,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
382,a086273_bc_iron_2009_annual_combined_report_c58_2006_11176113_199,a086273_bc_iron_2009_annual_combined_report_c58_2006_11176113.json,86273,2123,Annual,199,high grade,"The high Al2O3 and SiO2 values in upper flitches are consistent with the presence of minor soil at the top of the CID profile (Figure 4.8), and the general increase in Fe % with increasing depth is considered to represent a sympathetic increase in the iron oxide component as the proportion of soil decreases. CombinedAnnualReportC58/2006NullagineProject 33 CombinedAnnualReportC58/2006NullagineProject 34 CombinedAnnualReportC58/2006NullagineProject 35 Photograph B shows the surface soil horizon in the pit wall of costean 1. Dashed yellow line shows the boundary between CID interbedded with surface soil and CID high grade ore beneath. Note hammer for scale. CombinedAnnualReportC58/2006NullagineProject 36 4.5.5 Bulk Sampling 135 samples of ~2.2 tonnes each were collected into bulka-bags during the trial mining process (Figure 4.9).",False,199,200,"34, 35",,"iron, oxide","CID, CID, CID",,,,"presence of, high grade"
383,a086289_e29_575_2010s_12494384_80,a086289_e29_575_2010s_12494384.json,86289,365,Final Surrender,80,anomalous,"Element Maximum assay result Ni 0.105% Co 0.006% Pt 15 ppb Pd 7 ppb Cr 2790 ppm Mn 2000 ppm Cu 270 ppm Pb 137 ppm Zn 721 ppm Au 0.012 ppm The coincidental NiCu anomaly was checked in the field and attributed to a silicified olivine mesocumulate. Ledge in ultramafic cap to hill Ultramafic is quite silicified by may originally have been something akin to a UOMC. Three rock samples returned anomalous Ni-Cu results with a Niton XRF and were sent to the laboratory. Conclusions: Rock-chip sampling and field investigation downgraded a prospective, newly identified Ni-Cu in soil anomaly. As all targets had been tested, a decision was made to surrender the tenement E29/575.",False,80,82,,,olivine,,,,,"anomalous, prospective"
384,a086292_c28_2008_2010p_12625909_95,a086292_c28_2008_2010p_12625909.json,86292,377,Partial Surrender,95,anomalous,"A reconnaissance soil sampling program was carried out. Values ranged from 2 ppb to 29 ppb gold, with the highest value being found within the area corresponding to C28/2008 (central southern part of P27/1710). ""No cohesive, anomalous zones were located."" Limited exploration for gold over an Archaean greenstone belt covering a number of non-contiguous tenement blocks, adjacent to a mining operation. Sieved soil samples were analysed for gold.",False,95,95,,,"gold, gold, gold",,,greenstone belt,Archaean,anomalous
385,a086385_c99_1994_cah_a_2009_11248114_31,a086385_c99_1994_cah_a_2009_11248114.json,86385,109,Annual,31,favourable,"Healthy project economics under the assessed conditions, with Option 2 (mining, crushing and treatment at 2.0 Mtpa) providing the best financial performance with indicative NPV and IRR values of A$8.1 M and 69%, respectively at a gold price of A$1,063/oz. 7.0 CONCLUSIONS Cazaly and Waratah Gold Ltd have entered into a JV agreement to develop the Mick Adam and Wadi gold deposits within the Castle Hill project area. Engineering and metallurgical studies have indicated the Mick Adam and Wadi deposits are amenable to heap leaching with favourable recoveries, which will mean a relatively low capital expenditure requirement and low operating costs. The Mick Adam and Wadi pits demonstrate economic viability under the conditions used in their optimisation. Conceptual mine designs have been undertaken for each, with associated schedules produced at processing rates of 2.0 and 1.3Mtpa.",False,31,31,,,"gold, Gold",gold deposits,,,,"favourable, optimisation"
386,a086385_mick adam-wadi-scoping study report_11254280_510,a086385_mick adam-wadi-scoping study report_11254280.json,86385,719,Annual,510,could be,"The cyanide will be mixed and dosed directly into the BL and ILS ponds, as required. A cyanide tank exhaust fan will be installed to prevent any build-up of hydrogen cyanide gas in the cyanide mixing area. Alternatively, the cyanide could be supplied as a pre-mixed solution at approximately 30% solution strength. Cement Cement will be transported in a bulk tanker for pneumatic discharge to a vendor-supplied, 60 tonne silo. The cement is discharged via a variable speed rotary valve feeder onto the Scoping Study Report Page 25 agglomeration drum conveyor (CV04) with the ore.",False,510,510,,,,,"mixed, mixed",,,could be
387,a086387_c117-1997 2009 annual report_12737163_1360,a086387_c117-1997 2009 annual report_12737163.json,86387,6977,Annual,1360,could be,"Rip lines larger than 0.1-0.2 m will provide little long-term benefit to vegetation and will increase the Landloch Pty Ltd -39- risk of erosion occurring (Landloch 2009). Cross-slope ripping must be survey-level as sloping rip lines will increase the risk of unacceptable erosion. Ripping could be done to a depth of 0.4 m, However, care should be taken to ensure that saprolitic materials are not bought to the surface during this process. Bunding Perimeter (crest) and cross-bunding are essential for all landform designs. Uncontrolled discharge of runoff from the tops of constructed landforms onto outer batters slopes is a major cause of gullying on existing landforms within the LGP.",False,1360,1360,2009,long,,,,,,could be
388,a086387_c117-1997 2009 annual report_12737163_4120,a086387_c117-1997 2009 annual report_12737163.json,86387,6977,Annual,4120,proposed,"Much of this area has been extensively disturbed due to historic mining activity and exploration. It is considered unlikely that the localised disturbance associated with the haul road development will impact on the conservation status of any of the species of conservation significance listed in Section 3.7.2. Euro to Barrick Granny Smith Road Final.doc 29 CRESCENT GOLD LIMITED LAVERTON GOLD PROJECT EURO TO BARRICK GRANNY SMITH HAUL ROAD 5.4 TOPSOIL AND SOIL PROFILES 5.4.1 Topsoil Characteristics and Estimated Volumes The dominant soil types within the proposed haul road route are shallow red earths, often with a stony mantle, underlain by either deeply weathered greenstone or a silicified hardpan material. Soil reaction is typically slightly acidic to neutral (pH 5.5 to 7.0). Salinity levels are generally low, except for sequences of shallow duplex soils in areas of restricted drainage.",False,4120,4120,,"Euro, Granny Smith, LAVERTON, EURO, GRANNY SMITH","GOLD, GOLD",,"greenstone, hardpan",,,"significance, proposed"
389,a086400_c230_1998_annual report 2009 final_15241305_88,a086400_c230_1998_annual report 2009 final_15241305.json,86400,218,Annual,88,"could be, economically viable",The work done to date has not revealed any alluvial deposits of signficance; however this avenue of investigation has not been fully exhausted. A systematic programme of exploration is proposed which entails:- RAB and/or RC drilling to test the aeromagnetic targets and any geochemical anomalies associated with them.,True,87,88,,,,alluvial deposits,,,,proposed
390,a086431_mtwebber_atlas_annual_report_e452268_0910_10203382_10210123_196,a086431_mtwebber_atlas_annual_report_e452268_0910_10203382_10210123.json,86431,275,Annual,196,enriched,"No historic workings were located during mapping, however there are several historic workings scattered around the margins of the tenement, which are discussed in Section 8. 18 Background magnetics Southern Geoscience PDOReg_SGC_RTP_SEagcs50 Figure 4 Mad Hatters Alteration & Iron Enrichment 19 Figure 5 Mad Hatters Main Areas of Iron Enrichment INDEX Afe4 Strong enrichment Afe3 Moderate enrichment 1 3 2 20 6. Iron enrichment The Cleaverville Fm sediments in the tight synclines are extensively iron enriched in the fold closures (figure 4), where there is abundant intraformational folding (photo 15). Where the sediments wrap around the more open anticline to the west (outside the tenements) iron enrichment is patchier. The iron enrichment has been rated during the collection of the point data (photos, lithological & structural points), and iron enrichment polygons have been subdivided based on intensity of enrichment.",False,196,196,,,"Iron, Iron, Iron, iron, iron, iron, iron",,"sediments, sediments",,,"enriched, patchier"
391,a086434_selby- western tanami annual report 09_9842922_193,a086434_selby- western tanami annual report 09_9842922.json,86434,429,Annual,193,"prospect, prospect, prospect","6.0 TENL 2009 EXPLORATION Exploration in 2009 focused entirely on the Coyote mine site (Figure 2, 3). Figure 1 Project Location 1 : 500,000 Figure 2 Exploration Index Plan 1: 5,000 Figure 3 Drill Hole Location Plan on Interpreted Geology 1: 5,000 Figure 4 Plan view of underground drill hole traces, the Bommie Lode, the North Zone and the South Zone Figure 5 Coyote Mine Long Section, showing actual (blue) and forecast (red) mine development at the end of September 2009.",True,193,194,"2009, the end of September 2009",Long,,Lode,,,,
392,a086494_combined report 2010 complete_14673088_152,a086494_combined report 2010 complete_14673088.json,86494,512,Annual,152,"discovered, may indicate","Target 1 may have an extension to the NE with a linear mid channel response in Ch 25 along the fault, towards the tenement boundary with a larger conductor (not complete) over the boundary. T2 is 1km east - off the linear magnetic anomaly and could be part of a drainage channel running to the north east towards the salt lake. No massive sulphide strength conductors were discovered along the magnetic anomaly and this may indicate the nickel tenor of the ultramafic is low. A small hill with a conductor beneath is always a good target as hills can show have preferential weathering from alteration along one margin. There is a drainage channel nearby so this may be an older saline filled aquifer.",False,152,152,,,"salt, sulphide, nickel",,,,,"extension to the, could be, discovered, may indicate"
