,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
1087,a094471_c214-2007_2012a_combined_11562966_141,a094471_c214-2007_2012a_combined_11562966.json,94471,144,Annual,141,mineralization,"16 of 20 the reduced sediments which will cause dissolved uranium to precipitate from groundwater. A hydrogeochemical review of the water samples taken throughout the project area has divided the groundwater up into areas that favour uranium being dissolved and those that favour being precipitated. This has provided a list of high priority exploration targets as well as identifying areas of the tenement package that are unlikely to host uranium mineralization and can be dropped to rationalise Mindaxs tenement holdings to reduce the landholder negotiations and expenditure commitments. The years studies has confirmed the prospectivity of the palaeochannel as a whole, quantified the mineralization discovered so far and generated a list of high priority exploration targets for additional exploration. Future work should focus on resuming drilling as soon as possible to test the new exploration targets and infill drill the Jindarra and Yandegin prospects both to increase the size of the deposits but also provide enough detailed data to allow a higher confidence resource estimate to be completed.",False,141,141,years,,,"uranium, uranium, uranium",sediments,,,"mineralization, has confirmed, prospectivity, mineralization, discovered, possible, prospects"
1088,a094527_gd_amer and sr_2012_17814442_56,a094527_gd_amer and sr_2012_17814442.json,94527,106,Final Surrender,56,prospect,"Shell interpreted this as the probable source of the ground magnetic anomaly. Shell considered that the mineralisation was probably due to metasomatic alteration of granite, and that the potential size of the deposit was too small to be economically viable and withdrew from the project. These were joint ventured in 1980 to Churchill Energy (formerly Minwest Fidelity Finance Ltd) who carried out gridding of the prospect and a detailed ground magnetic survey. West Coast Holdings Ltd/Command Minerals NL entered into an option agreement with Karel and Churchill in 1981 and became operators. An additional eleven mineral claims numbered MC70/21335-45 were applied for immediately surrounding the existing holding and the project was renamed the Bonnie Rock silver (lead-zinc) prospect.",False,56,56,"1980, 1981","West Coast, Bonnie Rock","silver, lead, zinc",,"metasomatic, granite",,,"mineralisation, potential, economically viable, prospect, prospect"
1089,a094534_e29_536_2012s_11271507_235,a094534_e29_536_2012s_11271507.json,94534,402,Final Surrender,235,prospects,"The Deposit Assay Tables folder lists sub-directories for three main KNP prospects; Goongarrie South, Highway and Siberia North (Figure 2). However, the Goongarrie South and Siberia North sub-folders were emptydata was provided only for the Highway prospect. Relevant data for these prospects may be requested in later characterisation work as part of Stage 2 of the project. This review is broadly structured in relation to the previous characterisation approach applied to various prospects within the KNP. Firstly, examination is made of individual",False,235,235,,"Goongarrie, Siberia, Goongarrie, Siberia",,,,,,"prospects, prospect, prospects, prospects"
1090,a094731_gswa_2012_bonnie_vale_e15_1235_10214121_28,a094731_gswa_2012_bonnie_vale_e15_1235_10214121.json,94731,72,Annual,28,anomalous,"Exploration for nickel sulphide mineralisation was carried out by Carpentaria Exploration Company and included mapping and sampling, ground magnetics, IP traverses, auger and shallow rotary drilling. Drill samples were analysed for Ni, Cu, Co, Pb, Zn, Cr & As but not for gold. Anomalous geochemical results were recorded, but the claims were surrendered in 1972. Esso Exploration and Production Australia Inc commenced exploration on their Roger Spring project (E15/22) in 1983. Initial shallow RAB drilling returned zones of anomalous gold at the contact between felsic and ultramafic rocks, associated with strong quartz veining.",False,28,28,"1972, 1983",Australia,"nickel, sulphide, gold, gold, quartz",,,,,"mineralisation, Anomalous, anomalous"
1091,a094749_dragon_rocks e70_3495_2012s_15523539_10,a094749_dragon_rocks e70_3495_2012s_15523539.json,94749,39,Final Surrender,10,prospective,Dragon Rocks E70/3495 Ground magnetic traverses 6. The results werent sufficiently encouraging to warrant further exploration on E70/3495 and the tenement was surrendered on 18 June 2012. The Dragon Rocks tenement was acquired on the basis that it covered major magnetic anomalies prospective for weathered banded iron-formation (BIF) close to railway infrastructure in a lightly explored part of the state. The anomalies were identified from a government regional aeromagnetic survey completed in 2005. Regional mapping in the specific area of Dragon Rocks has identified small outcrops of coarse-grained banded gneisses and recrystallised granite (Fig.,False,9,10,"18 June 2012, 2005",,iron,,"BIF, granite",,,"further exploration, prospective"
1092,a094765_e08_2020_2029_2030_2012a_11826724_143,a094765_e08_2020_2029_2030_2012a_11826724.json,94765,162,Annual,143,"extensive, mineralising","In this tenement EL08/2030 (northwest corner) the basement magnetic response where the EM anomaly extends from the adjacent tenement indicates cover rock exists over the basement metamorphics. The tenements have been selected over areas considered prospective for hosting sandstone roll-front style uranium mineralisation. Extensive work by Minatome, CRAE, Cauldron Energy, Energia and Paladin have identified these types of mineralising systems in the vicinity. WMC conducted exploration for copper and gold in the basement sequence in the area in the period 1994-1997. A prospect called Scampi was identified within the present area of E08/2020 but was not drill tested, although ground magnetic and IP surveys were carried out (Johnson, 1998).",False,143,144,"the period 1994-1997, 1998",,"copper, gold",uranium,sandstone,,,"prospective, mineralisation, Extensive, mineralising, prospect"
1093,a094826_yn_e09_1111_2012s san00115821 compiled_12183714_142,a094826_yn_e09_1111_2012s san00115821 compiled_12183714.json,94826,1243,Final Surrender,142,prospects,"Sandfire Resources NL Yannarie Project E09/1111 Surrender Mineral Exploration Report 2012 Page 24 7 Conclusions and Recommendations Sandfire Resources NL (Sandfire) held exploration licence E09/1111 from 2005 as one of three contiguous tenements which made up the Yannarie Project, considered to have potential to host base metal mineralisation in Proterozoic sediments within the Bangemall Supergroup. Exploration carried out on E09/1111 was an aeromagnetic-radiometric survey, surface rock chip, stream sediment and soil surveys and geological mapping, ground IP and RC and diamond drilling. Airborne magnetic high features over sediments were evident at the Two Peaks North and the Bulls Eye Prospects. Airborne radiometric high features were evident over granites of the Gascoyne Complex at the Alma Prospect. Results from a ground magnetic survey and coincident reconnaissance scale geological mapping and surface rock chip and soils sampling at Bulls Eye do not warrant further follow-up.",False,142,142,"2012, 2005",,diamond,base metal,"sediments, sediment, sediments, granites","Bangemall Supergroup, Gascoyne Complex",Proterozoic,"potential, mineralisation"
1094,a094826_yn_e09_1111_2012s san00115821 compiled_12183714_143,a094826_yn_e09_1111_2012s san00115821 compiled_12183714.json,94826,1243,Final Surrender,143,prospect,"Exploration carried out on E09/1111 was an aeromagnetic-radiometric survey, surface rock chip, stream sediment and soil surveys and geological mapping, ground IP and RC and diamond drilling. Airborne magnetic high features over sediments were evident at the Two Peaks North and the Bulls Eye Prospects. Airborne radiometric high features were evident over granites of the Gascoyne Complex at the Alma Prospect. Results from a ground magnetic survey and coincident reconnaissance scale geological mapping and surface rock chip and soils sampling at Bulls Eye do not warrant further follow-up. Also, geological mapping with co-incident ground radiometric detecting for uranium in calcrete at Alma Prospect did not give encouragement for further work.",False,143,143,,,diamond,uranium,"sediment, sediments, granites, calcrete",Gascoyne Complex,,encouragement
1095,a094849_e80_2394_2012a_17962141_139,a094849_e80_2394_2012a_17962141.json,94849,349,Annual,139,"mineralisation, possible",The magnetics have been used as a base map in Figure 5-20 and show there is potential for extending the main envelope of mineralisation both SW and NE whilst remaining in what is likely to be the Syenite contact / mineralised zone. Drilling at Golden crown has been designed to test the central and southern region of the prospect as shown in Figure 5-20. Drill holes GCRC12001; GCRC12002 and GCRC12004 are targeting along the mineralisation envelope so as to hit as many individual lodes as possible. These piercings should give an indication as to how regularly spaced the individual lodes are inside the large mineralisation envelope. GCRC12003 and GCRC12005 through to GCRC12008 are designed to extend the length of the southern section of the mineralised zone and make multiple intercepts with lodes stacked in the main mineralised zone.,False,138,140,,,,"lodes, lodes, lodes",Syenite,,,"potential, mineralisation, mineralised, prospect, mineralisation, possible, mineralisation, mineralised, mineralised"
1096,a094873_yalgoo_eis_f_2012_12670379_36,a094873_yalgoo_eis_f_2012_12670379.json,94873,179,Co-Funded Drilling,36,trend of,"The D3 folds are open to isoclinal folds and are in places overturned. These events have been followed by longitudinal faulting and associated quartz veining. There is a general trend of thickening of the BIF units towards the north, and also around D3 fold hinges. A major N-S lineament, the Salt Creek Fault, passes through the eastern part of the Gullewa Greenstone Belt. Secondary northeast trending shears splay off the western side of the Salt Creek Fault and may control gold mineralisation in the belt.",False,36,37,,"Salt Creek, Gullewa, Salt Creek","quartz, gold",,BIF,Greenstone Belt,,"trend of, mineralisation"
