,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
1353,a080726_e51_1142_2008a_18783229_40_old,a080726_e51_1142_2008a_18783229.json,80726,50,Annual,40,extensive,"recorded previous work in the area and in the vicinity of e 51 1142 consists of geological mapping and geoscientific data collection by the geological survey of western australia; in particular the 1:250,000 scale geological mapping by gee (1987) and 1:100,000 scale geological mapping by pirajno and occhipinti (1998). the area has been previously held by a number of parties as exploration licenses and in part by mining leases. extensive costeaning, rab and rc drilling has been conducted along a line of historical gold workings in the central west of the licence along a strike length of approximately one kilometre in close proximity to and traversing the great northern highway. regional and infill soil sampling has been conducted by several operators the most substantial being that undertaken by titan resources nl in the early 1990s.",False,38,38,"1987, 1998, the early 1990s","western australia, central west",gold,,,,,"extensive, substantial"
1354,a079604_p15_4782_2008a_15306990_3_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,3,extensive,"heron resources ltd, coolgardie north project (p15 4782) annual report 2008 10 cumulate textures are subdivided on the basis of the proportion of cumulus crystals to the crystallisation products of magma trapped between the cumulus crystals. orthocumulates (ooc) exhibit a high proportion of intercumulus material enclosing subhedral to euhedral cumulus olivine crystals. mesocumulates (omc) are rocks in which the cumulus crystals exhibit extensive mutual boundary contact but which retain some recognisable primary igneous porosity. adcumulates (oac) are rocks, which have little or no intercumulus material and are characterised by anhedral crystals exhibiting a very high degree of mutual boundary contact and triple point junctions.",False,1,1,"annual, 2008 10",coolgardie,"crystals, crystals, olivine, crystals, crystals, crystals",,,,,extensive
1355,a079604_p15_4782_2008a_15306990_7_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,7,mineralisation,"an idealised komatiite sheet flow stratigraphic succession in descending order is: gabbro (non cumulate) pyroxenite pyroxene cumulates (including harrisite) ooc olivine orthocumulate, thin heterogeneous units omc olivine mesocumulate, upper oac olivine adcumulate, thick uniform sheet flow sequence omc basal olivine mesocumulate ooc basal thin unit olivine orthocumulate textural interpretations are an important exploration guide, and are a prime basis for drillhole siting. strong drilling results can be rapidly encountered through effective field interpretation of komatiite facies based on textural observations. some sulphide mineralisation has been noted in the fresh ultramafics, but there does not appear to be any correlation between the sulphides and elevated nickel mineralisation within the ultramafics at depth. drill log data indicates that the ultramafics consist of orthocumulate serpentinites and olivinites, while the granites contain lenses of felsic porphyry, and fine grained diorites and rhyolites.",False,5,5,,,"pyroxene, olivine, olivine, olivine, olivine, olivine, sulphide, sulphides, nickel",,"komatiite, gabbro, pyroxenite, komatiite, serpentinites, granites, porphyry, diorites, rhyolites",,,"mineralisation, correlation, mineralisation"
1356,a079604_p15_4782_2008a_15306990_12_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,12,mineralisation,"the weathering profile is not uniform, with fresh rock being encountered from near surface to depths of up to 100 metres. generally the weathering profile averages about 55 metres. the potentially economic nickel cobalt mineralisation is solely within the weathering profile. as p15 4782 is a first year tenement, there is no previous work by heron resources ltd to report.",True,10,10,a first year,,nickel,,,,,"potentially, mineralisation"
1357,a079604_p15_4782_2008a_15306990_16_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,16,mineralisation,"overview of archaean lode gold geology the following is adapted from yeats and vanderhor (1998). archaean lode gold deposits are sited in the greenstone belts of all archaean shield belts areas (roberts 1987). in australia, this style of mineralisation is the single most important source of gold with annual production in 1994 close to 180 t from approximately 100 mines. the majority of australian deposits are located in the yilgarn craton of western australia.",False,14,14,"1998, 1987, annual, 1994","australia, yilgarn craton, western australia","gold, gold","lode, lode, gold deposits",,greenstone belts,"archaean, archaean, archaean",mineralisation
1358,a079604_p15_4782_2008a_15306990_19_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,19,broad,the majority of australian deposits are located in the yilgarn craton of western australia. however a small but significant number of deposits also occur in the pilbara craton and in small archaean outliers between the yilgarn and pilbara cratons. archaean lode gold deposits display a broad range of sizes up to 1600 t gold in the golden mile deposit. most average around 2 t of gold.,True,17,17,,"yilgarn craton, western australia, pilbara craton, pilbara","gold, gold","lode, gold deposits",,,"archaean, archaean","significant, broad"
1359,a079604_p15_4782_2008a_15306990_30_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,30,mineralisation,"there is a gross relationship between the location of archaean lode gold deposits and crustal scale deformation zones in the yilgarn craton. a similar relationship has been noted in canada (robert 1990). despite this large scale relationship, gold mineralisation is rarely hosted in first order structures, and deposits are instead hosted in second and lower order structures, which may or may not show a direct geometric relationship to the large scale deformation zones (e.g. eisenlohr et al.",False,28,28,,yilgarn craton,gold,"lode, gold deposits",,,archaean,mineralisation
1360,a079604_p15_4782_2008a_15306990_36_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,36,mineralisation,"at low metamorphic grades, brittle tensional quartz veins and breccias dominate (e.g. these give way to brittle ductile laminated quartz veins at mid to upper greenschist facies conditions (e.g. kalgoorlie) and ductile shear zone hosted mineralisation at amphibolite and granulite facies conditions (e.g. southern cross).",False,34,34,,"kalgoorlie, southern cross",,,"quartz veins, breccias, quartz veins, greenschist, amphibolite, granulite",,,mineralisation
1361,a079604_p15_4782_2008a_15306990_66_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,66,mineralisation,"in areas of transported cover rab drilling may be preferred. gold analysed to low ppb levels is the best pathfinder mineral for these deposits, although as, bi, sb, w and mo have also been utilised in exploration. overview of nickel laterite geology nickel laterite mineralisation is a term to describe economic accumulations of nickeliferous clays or iron oxides formed as a result of the extreme weathering of susceptible komatiite rocks. nickel laterite mineralisation in western australia occurs in two distinct weathering mantle products.",False,64,64,,western australia,"gold, nickel, nickel, iron, oxides, nickel",,"laterite, laterite, clays, komatiite, laterite",,,"mineralisation, mineralisation"
1362,a079604_p15_4782_2008a_15306990_75_old,a079604_p15_4782_2008a_15306990.json,79604,253,Annual,75,mineralisation,"as this flow waned, lava ponded and in situ fractionation occurred where olivinedepleted lava remained within the lava lake. under these circumstances, the crystal pile rapidly changes from olivine cumulates to pyroxene cumulates to plagioclase pyroxene cumulates and then to non cumulate gabbro. nickeliferous laterite mineralisation has formed by weathering processes since the tertiary, and is generally restricted to olivine adcumulatemesocumulate komatiites, rarely reaching ore grades over the more weather resistant orthocumulate komatiite facies rocks. the genesis of nickel laterite ores involve the removal of soluble minerals (mgo, sio2, ca, k and na) and elements, resulting in preferentially concentrated resistant minerals and insoluble elements (ni and co) within the extremely leached ultramafic clay weathering profile aided with concentration by supergene processes.",False,73,73,,genesis,"crystal, olivine, pyroxene, plagioclase, pyroxene, olivine, nickel",,"gabbro, laterite, komatiites, komatiite, laterite, clay",,tertiary,mineralisation
